contig_114_CDS_0001,60.59000015258789
contig_114_CDS_0002,43.470001220703125
contig_114_CDS_0003,61.560001373291016
contig_114_CDS_0004,62.18000030517578
contig_114_CDS_0005,56.38999938964844
contig_114_CDS_0006,64.19999694824219
contig_114_CDS_0007,78.80999755859375
contig_114_CDS_0008,45.02000045776367
contig_114_CDS_0009,29.899999618530273
contig_114_CDS_0010,66.83999633789062
contig_114_CDS_0011,60.40999984741211
contig_114_CDS_0012,42.31999969482422
contig_114_CDS_0013,47.060001373291016
contig_114_CDS_0014,40.119998931884766
contig_114_CDS_0015,38.86000061035156
contig_114_CDS_0016,27.68000030517578
contig_114_CDS_0017,33.52000045776367
contig_114_CDS_0018,52.599998474121094
contig_114_CDS_0019,70.66999816894531
contig_114_CDS_0020,72.80999755859375
contig_114_CDS_0021,63.34000015258789
contig_114_CDS_0022,58.529998779296875
contig_114_CDS_0023,50.849998474121094
contig_114_CDS_0024,51.25
contig_114_CDS_0025,57.279998779296875
contig_114_CDS_0026,62.779998779296875
contig_114_CDS_0027,56.86000061035156
contig_114_CDS_0028,59.81999969482422
contig_114_CDS_0029,61.619998931884766
contig_114_CDS_0030,42.779998779296875
contig_114_CDS_0031,67.5999984741211
contig_114_CDS_0032,58.70000076293945
contig_1393_CDS_0001,67.58000183105469
contig_1393_CDS_0002,54.18000030517578
contig_1393_CDS_0003,68.75
contig_1393_CDS_0004,61.2400016784668
contig_1393_CDS_0005,57.7599983215332
contig_1393_CDS_0006,52.02000045776367
contig_1393_CDS_0007,47.84000015258789
contig_1393_CDS_0008,61.880001068115234
contig_1393_CDS_0009,48.68000030517578
contig_1393_CDS_0010,57.13999938964844
contig_1393_CDS_0011,66.88999938964844
contig_1393_CDS_0012,54.79999923706055
contig_1393_CDS_0013,75.79000091552734
contig_1393_CDS_0014,55.470001220703125
contig_1393_CDS_0015,48.33000183105469
contig_1393_CDS_0016,66.31999969482422
contig_1393_CDS_0017,56.380001068115234
contig_1393_CDS_0018,52.4900016784668
contig_1393_CDS_0019,48.400001525878906
contig_1393_CDS_0020,56.369998931884766
contig_1393_CDS_0021,45.56999969482422
contig_1393_CDS_0022,48.650001525878906
contig_1393_CDS_0023,74.0
contig_1393_CDS_0024,45.380001068115234
contig_1393_CDS_0025,54.709999084472656
contig_1393_CDS_0026,45.27000045776367
contig_1393_CDS_0027,32.279998779296875
contig_1393_CDS_0028,38.22999954223633
contig_1393_CDS_0029,37.849998474121094
contig_1393_CDS_0030,65.4000015258789
contig_1393_CDS_0031,59.88999938964844
contig_1393_CDS_0032,45.869998931884766
contig_1393_CDS_0033,50.56999969482422
contig_1393_CDS_0034,46.849998474121094
contig_1393_CDS_0035,37.66999816894531
contig_1393_CDS_0036,76.41999816894531
contig_1393_CDS_0037,50.68000030517578
contig_1393_CDS_0038,54.939998626708984
contig_1393_CDS_0039,69.36000061035156
contig_1393_CDS_0040,60.959999084472656
contig_1393_CDS_0041,72.05000305175781
contig_1393_CDS_0042,72.5
contig_1393_CDS_0043,42.2400016784668
contig_1393_CDS_0044,42.709999084472656
contig_1393_CDS_0045,65.30000305175781
contig_1393_CDS_0046,70.55000305175781
contig_1393_CDS_0047,68.22000122070312
contig_1393_CDS_0048,65.58999633789062
contig_1393_CDS_0049,58.689998626708984
contig_1393_CDS_0050,44.68000030517578
contig_1393_CDS_0051,58.849998474121094
contig_1393_CDS_0052,54.40999984741211
contig_1393_CDS_0053,47.939998626708984
contig_1393_CDS_0054,92.13999938964844
contig_1393_CDS_0055,61.959999084472656
contig_1393_CDS_0056,73.19000244140625
contig_1393_CDS_0057,53.5
contig_1393_CDS_0058,63.34000015258789
contig_1393_CDS_0059,74.8499984741211
contig_1393_CDS_0060,49.189998626708984
contig_1393_CDS_0061,63.220001220703125
contig_1393_CDS_0062,69.81999969482422
contig_1393_CDS_0063,67.91000366210938
contig_1393_CDS_0064,78.87999725341797
contig_1393_CDS_0065,60.16999816894531
contig_1393_CDS_0066,59.189998626708984
contig_1393_CDS_0067,61.68000030517578
contig_1393_CDS_0068,48.40999984741211
contig_1393_CDS_0069,48.47999954223633
contig_1393_CDS_0070,53.68000030517578
contig_1160_CDS_0001,42.83000183105469
contig_1160_CDS_0002,50.40999984741211
contig_1160_CDS_0003,45.22999954223633
contig_1160_CDS_0004,58.25
contig_1160_CDS_0005,44.849998474121094
contig_1160_CDS_0006,44.2599983215332
contig_1160_CDS_0007,40.18000030517578
contig_1160_CDS_0008,36.869998931884766
contig_1160_CDS_0009,58.7599983215332
contig_1160_CDS_0010,42.86000061035156
contig_1160_CDS_0011,48.9900016784668
contig_1160_CDS_0012,34.040000915527344
contig_1160_CDS_0013,59.13999938964844
contig_1160_CDS_0014,64.52999877929688
contig_1160_CDS_0015,59.79999923706055
contig_1160_CDS_0016,49.779998779296875
contig_1160_CDS_0017,53.86000061035156
contig_1160_CDS_0018,61.38999938964844
contig_1160_CDS_0019,52.08000183105469
contig_1160_CDS_0020,69.55000305175781
contig_1160_CDS_0021,57.88999938964844
contig_1160_CDS_0022,38.2400016784668
contig_1160_CDS_0023,57.81999969482422
contig_1160_CDS_0024,68.7300033569336
contig_1160_CDS_0025,67.06999969482422
contig_1160_CDS_0026,69.08000183105469
contig_1160_CDS_0027,37.400001525878906
contig_1160_CDS_0028,68.51000213623047
contig_1160_CDS_0029,60.52000045776367
contig_1160_CDS_0030,58.08000183105469
contig_1160_CDS_0031,72.86000061035156
contig_1160_CDS_0032,44.599998474121094
contig_1160_CDS_0033,77.27999877929688
contig_1160_CDS_0034,52.13999938964844
contig_1160_CDS_0035,56.11000061035156
contig_1160_CDS_0036,36.86000061035156
contig_1160_CDS_0037,56.959999084472656
contig_1160_CDS_0038,46.18000030517578
contig_1160_CDS_0039,48.9900016784668
contig_1160_CDS_0040,30.399999618530273
contig_1160_CDS_0041,79.33999633789062
contig_1160_CDS_0042,70.83999633789062
contig_1160_CDS_0043,47.4900016784668
contig_1160_CDS_0044,73.3499984741211
contig_1160_CDS_0045,52.040000915527344
contig_1160_CDS_0046,60.04999923706055
contig_1160_CDS_0047,57.0
contig_1160_CDS_0048,46.97999954223633
contig_1160_CDS_0049,60.689998626708984
contig_1160_CDS_0050,38.459999084472656
contig_1160_CDS_0051,51.689998626708984
contig_1160_CDS_0052,34.06999969482422
contig_1160_CDS_0053,28.6299991607666
contig_1160_CDS_0054,39.709999084472656
contig_1160_CDS_0055,47.939998626708984
contig_1160_CDS_0056,71.16999816894531
contig_103_CDS_0001,62.689998626708984
contig_103_CDS_0002,35.52000045776367
contig_103_CDS_0003,69.73999786376953
contig_103_CDS_0004,57.869998931884766
contig_103_CDS_0005,53.099998474121094
contig_103_CDS_0006,58.060001373291016
contig_103_CDS_0007,62.29999923706055
contig_103_CDS_0008,67.01000213623047
contig_103_CDS_0009,67.26000213623047
contig_103_CDS_0010,49.2599983215332
contig_103_CDS_0011,51.849998474121094
contig_103_CDS_0012,30.219999313354492
contig_103_CDS_0013,51.459999084472656
contig_103_CDS_0014,52.630001068115234
contig_103_CDS_0015,60.47999954223633
contig_103_CDS_0016,98.1500015258789
contig_103_CDS_0017,64.63999938964844
contig_103_CDS_0018,51.119998931884766
contig_103_CDS_0019,29.969999313354492
contig_103_CDS_0020,27.75
contig_103_CDS_0021,46.2400016784668
contig_103_CDS_0022,79.1500015258789
contig_103_CDS_0023,68.19999694824219
contig_103_CDS_0024,67.41999816894531
contig_103_CDS_0025,56.029998779296875
contig_103_CDS_0026,71.30999755859375
contig_103_CDS_0027,56.790000915527344
contig_185_CDS_0001,51.08000183105469
contig_185_CDS_0002,70.44000244140625
contig_185_CDS_0003,63.68000030517578
contig_185_CDS_0004,64.47000122070312
contig_185_CDS_0005,62.54999923706055
contig_185_CDS_0006,47.54999923706055
contig_185_CDS_0007,61.849998474121094
contig_185_CDS_0008,47.22999954223633
contig_185_CDS_0009,69.7699966430664
contig_185_CDS_0010,65.33999633789062
contig_185_CDS_0011,35.41999816894531
contig_185_CDS_0012,45.349998474121094
contig_185_CDS_0013,60.439998626708984
contig_185_CDS_0014,50.36000061035156
contig_185_CDS_0015,64.9000015258789
contig_185_CDS_0016,57.33000183105469
contig_185_CDS_0017,74.16999816894531
contig_185_CDS_0018,69.69000244140625
contig_185_CDS_0019,33.5
contig_185_CDS_0020,68.41999816894531
contig_185_CDS_0021,52.65999984741211
contig_185_CDS_0022,53.540000915527344
contig_185_CDS_0023,49.720001220703125
contig_185_CDS_0024,75.72000122070312
contig_185_CDS_0025,36.630001068115234
contig_185_CDS_0026,78.94999694824219
contig_185_CDS_0027,58.459999084472656
contig_185_CDS_0028,63.689998626708984
contig_185_CDS_0029,65.51000213623047
contig_185_CDS_0030,86.08999633789062
contig_185_CDS_0031,61.34000015258789
contig_185_CDS_0032,53.86000061035156
contig_185_CDS_0033,50.470001220703125
contig_185_CDS_0034,38.33000183105469
contig_185_CDS_0035,71.36000061035156
contig_185_CDS_0036,30.709999084472656
contig_185_CDS_0037,50.11000061035156
contig_185_CDS_0038,96.5199966430664
contig_185_CDS_0039,60.25
contig_185_CDS_0040,42.779998779296875
contig_185_CDS_0041,40.310001373291016
contig_185_CDS_0042,54.150001525878906
contig_185_CDS_0043,43.31999969482422
contig_185_CDS_0044,61.349998474121094
contig_185_CDS_0045,66.2699966430664
contig_185_CDS_0046,52.959999084472656
contig_185_CDS_0047,55.209999084472656
contig_185_CDS_0048,58.70000076293945
contig_185_CDS_0049,51.349998474121094
contig_185_CDS_0050,50.16999816894531
contig_185_CDS_0051,50.5099983215332
contig_185_CDS_0052,41.79999923706055
contig_185_CDS_0053,55.119998931884766
contig_185_CDS_0054,59.7599983215332
contig_185_CDS_0055,47.790000915527344
contig_185_CDS_0056,63.470001220703125
contig_185_CDS_0057,46.93000030517578
contig_185_CDS_0058,42.20000076293945
contig_185_CDS_0059,55.36000061035156
contig_185_CDS_0060,52.61000061035156
contig_185_CDS_0061,77.5
contig_185_CDS_0062,36.34000015258789
contig_185_CDS_0063,79.47000122070312
contig_185_CDS_0064,27.18000030517578
contig_185_CDS_0065,34.27000045776367
contig_185_CDS_0066,65.19999694824219
contig_1169_CDS_0001,36.16999816894531
contig_1169_CDS_0002,66.55999755859375
contig_1169_CDS_0003,35.650001525878906
contig_1169_CDS_0004,31.110000610351562
contig_1169_CDS_0005,60.79999923706055
contig_1169_CDS_0006,54.0099983215332
contig_1169_CDS_0007,42.029998779296875
contig_1169_CDS_0008,49.90999984741211
contig_1169_CDS_0009,58.27000045776367
contig_1169_CDS_0010,56.02000045776367
contig_1169_CDS_0011,54.720001220703125
contig_1169_CDS_0012,41.59000015258789
contig_1169_CDS_0013,80.26000213623047
contig_1169_CDS_0014,61.45000076293945
contig_1169_CDS_0015,81.77999877929688
contig_1169_CDS_0016,62.130001068115234
contig_1169_CDS_0017,57.290000915527344
contig_1169_CDS_0018,57.70000076293945
contig_1169_CDS_0019,51.209999084472656
contig_1169_CDS_0020,61.439998626708984
contig_1169_CDS_0021,75.5199966430664
contig_1169_CDS_0022,54.02000045776367
contig_1169_CDS_0023,43.630001068115234
contig_1169_CDS_0024,48.63999938964844
contig_1169_CDS_0025,64.69000244140625
contig_1169_CDS_0026,49.7599983215332
contig_1169_CDS_0027,58.84000015258789
contig_1169_CDS_0028,41.31999969482422
contig_1169_CDS_0029,59.810001373291016
contig_1169_CDS_0030,33.290000915527344
contig_1169_CDS_0031,57.290000915527344
contig_1169_CDS_0032,69.55999755859375
contig_1169_CDS_0033,66.9000015258789
contig_1169_CDS_0034,54.38999938964844
contig_1169_CDS_0035,36.47999954223633
contig_1169_CDS_0036,52.97999954223633
contig_1169_CDS_0037,63.290000915527344
contig_1169_CDS_0038,69.37000274658203
contig_1169_CDS_0039,58.52000045776367
contig_1169_CDS_0040,44.56999969482422
contig_1169_CDS_0041,43.45000076293945
contig_1169_CDS_0042,67.75
contig_1169_CDS_0043,45.09000015258789
contig_1169_CDS_0044,67.80999755859375
contig_1169_CDS_0045,68.58999633789062
contig_1169_CDS_0046,80.2699966430664
contig_1169_CDS_0047,44.66999816894531
contig_1169_CDS_0048,35.290000915527344
contig_1169_CDS_0049,45.18000030517578
contig_1169_CDS_0050,45.13999938964844
contig_1169_CDS_0051,49.220001220703125
contig_1169_CDS_0052,45.54999923706055
contig_1169_CDS_0053,37.02000045776367
contig_1169_CDS_0054,51.15999984741211
contig_1169_CDS_0055,82.30000305175781
contig_1169_CDS_0056,31.3700008392334
contig_1169_CDS_0057,55.439998626708984
contig_1169_CDS_0058,74.20999908447266
contig_1169_CDS_0059,54.470001220703125
contig_1169_CDS_0060,59.4900016784668
contig_1169_CDS_0061,60.59000015258789
contig_1169_CDS_0062,37.65999984741211
contig_1169_CDS_0063,55.86000061035156
contig_1169_CDS_0064,49.13999938964844
contig_1169_CDS_0065,55.970001220703125
contig_1169_CDS_0066,39.9900016784668
contig_1169_CDS_0067,41.38999938964844
contig_1169_CDS_0068,54.97999954223633
contig_1169_CDS_0069,58.58000183105469
contig_1169_CDS_0070,54.83000183105469
contig_1169_CDS_0071,48.25
contig_1169_CDS_0072,42.439998626708984
contig_1169_CDS_0073,86.86000061035156
contig_1169_CDS_0074,47.220001220703125
contig_200_CDS_0001,46.93000030517578
contig_200_CDS_0002,52.18000030517578
contig_200_CDS_0003,74.2699966430664
contig_200_CDS_0004,52.939998626708984
contig_200_CDS_0005,54.130001068115234
contig_200_CDS_0006,57.459999084472656
contig_200_CDS_0007,56.779998779296875
contig_200_CDS_0008,62.36000061035156
contig_200_CDS_0009,68.04000091552734
contig_200_CDS_0010,67.16000366210938
contig_200_CDS_0011,55.59000015258789
contig_200_CDS_0012,57.2400016784668
contig_200_CDS_0013,60.810001373291016
contig_200_CDS_0014,55.86000061035156
contig_200_CDS_0015,56.279998779296875
contig_200_CDS_0016,43.36000061035156
contig_200_CDS_0017,52.040000915527344
contig_200_CDS_0018,62.65999984741211
contig_200_CDS_0019,40.779998779296875
contig_200_CDS_0020,48.38999938964844
contig_200_CDS_0021,33.34000015258789
contig_200_CDS_0022,42.56999969482422
contig_200_CDS_0023,57.279998779296875
contig_200_CDS_0024,49.72999954223633
contig_200_CDS_0025,57.2400016784668
contig_200_CDS_0026,62.25
contig_200_CDS_0027,58.27000045776367
contig_200_CDS_0028,65.4000015258789
contig_200_CDS_0029,53.709999084472656
contig_200_CDS_0030,85.16999816894531
contig_200_CDS_0031,47.86000061035156
contig_200_CDS_0032,55.45000076293945
contig_200_CDS_0033,64.20999908447266
contig_200_CDS_0034,68.47000122070312
contig_200_CDS_0035,63.27000045776367
contig_200_CDS_0036,50.650001525878906
contig_200_CDS_0037,56.0099983215332
contig_200_CDS_0038,51.630001068115234
contig_200_CDS_0039,69.73999786376953
contig_200_CDS_0040,55.0
contig_200_CDS_0041,52.849998474121094
contig_200_CDS_0042,69.37000274658203
contig_200_CDS_0043,61.310001373291016
contig_200_CDS_0044,69.83000183105469
contig_200_CDS_0045,58.65999984741211
contig_200_CDS_0046,36.15999984741211
contig_200_CDS_0047,61.38999938964844
contig_200_CDS_0048,66.93000030517578
contig_200_CDS_0049,88.55000305175781
contig_200_CDS_0050,41.119998931884766
contig_200_CDS_0051,57.63999938964844
contig_200_CDS_0052,56.11000061035156
contig_200_CDS_0053,75.66000366210938
contig_200_CDS_0054,54.59000015258789
contig_200_CDS_0055,50.060001373291016
contig_200_CDS_0056,63.66999816894531
contig_200_CDS_0057,70.9800033569336
contig_200_CDS_0058,56.310001373291016
contig_200_CDS_0059,67.19000244140625
contig_200_CDS_0060,56.13999938964844
contig_200_CDS_0061,62.31999969482422
contig_200_CDS_0062,77.27999877929688
contig_200_CDS_0063,40.58000183105469
contig_200_CDS_0064,38.75
contig_200_CDS_0065,47.779998779296875
contig_200_CDS_0066,46.959999084472656
contig_200_CDS_0067,39.33000183105469
contig_200_CDS_0068,47.029998779296875
contig_200_CDS_0069,49.09000015258789
contig_200_CDS_0070,67.63999938964844
contig_200_CDS_0071,46.7599983215332
contig_200_CDS_0072,57.630001068115234
contig_200_CDS_0073,43.58000183105469
contig_200_CDS_0074,50.0
contig_200_CDS_0075,72.43000030517578
contig_200_CDS_0076,48.380001068115234
contig_200_CDS_0077,54.650001525878906
contig_200_CDS_0078,42.5099983215332
contig_200_CDS_0079,51.93000030517578
contig_200_CDS_0080,40.7400016784668
contig_200_CDS_0081,42.029998779296875
contig_200_CDS_0082,37.709999084472656
contig_200_CDS_0083,39.650001525878906
contig_200_CDS_0084,76.18000030517578
contig_200_CDS_0085,59.779998779296875
contig_200_CDS_0086,51.439998626708984
contig_200_CDS_0087,37.439998626708984
contig_200_CDS_0088,54.939998626708984
contig_200_CDS_0089,66.20999908447266
contig_200_CDS_0090,43.63999938964844
contig_200_CDS_0091,56.150001525878906
contig_200_CDS_0092,55.20000076293945
contig_200_CDS_0093,64.52999877929688
contig_200_CDS_0094,48.75
contig_200_CDS_0095,62.939998626708984
contig_200_CDS_0096,52.79999923706055
contig_200_CDS_0097,46.91999816894531
contig_200_CDS_0098,77.7699966430664
contig_200_CDS_0099,44.02000045776367
contig_200_CDS_0100,57.83000183105469
contig_200_CDS_0101,67.11000061035156
contig_200_CDS_0102,40.90999984741211
contig_200_CDS_0103,40.849998474121094
contig_200_CDS_0104,64.0999984741211
contig_200_CDS_0105,66.31999969482422
contig_200_CDS_0106,54.060001373291016
contig_200_CDS_0107,44.720001220703125
contig_200_CDS_0108,69.2699966430664
contig_200_CDS_0109,37.95000076293945
contig_200_CDS_0110,37.33000183105469
contig_200_CDS_0111,47.099998474121094
contig_200_CDS_0112,52.220001220703125
contig_200_CDS_0113,42.630001068115234
contig_200_CDS_0114,52.209999084472656
contig_200_CDS_0115,60.97999954223633
contig_200_CDS_0116,51.52000045776367
contig_200_CDS_0117,37.86000061035156
contig_200_CDS_0118,67.66000366210938
contig_200_CDS_0119,51.2400016784668
contig_200_CDS_0120,65.08000183105469
contig_200_CDS_0121,66.37999725341797
contig_200_CDS_0122,54.2599983215332
contig_200_CDS_0123,66.19999694824219
contig_200_CDS_0124,66.97000122070312
contig_200_CDS_0125,69.13999938964844
contig_200_CDS_0126,69.4800033569336
contig_200_CDS_0127,77.30000305175781
contig_200_CDS_0128,71.12999725341797
contig_200_CDS_0129,71.31999969482422
contig_200_CDS_0130,70.44000244140625
contig_200_CDS_0131,59.36000061035156
contig_200_CDS_0132,60.779998779296875
contig_200_CDS_0133,41.56999969482422
contig_200_CDS_0134,50.47999954223633
contig_200_CDS_0135,35.310001373291016
contig_200_CDS_0136,44.08000183105469
contig_200_CDS_0137,36.279998779296875
contig_200_CDS_0138,49.59000015258789
contig_200_CDS_0139,48.630001068115234
contig_200_CDS_0140,51.33000183105469
contig_200_CDS_0141,97.76000213623047
contig_200_CDS_0142,60.27000045776367
contig_200_CDS_0143,42.20000076293945
contig_200_CDS_0144,51.310001373291016
contig_200_CDS_0145,40.33000183105469
contig_200_CDS_0146,52.560001373291016
contig_200_CDS_0147,46.150001525878906
contig_200_CDS_0148,70.16000366210938
contig_200_CDS_0149,50.84000015258789
contig_200_CDS_0150,69.05999755859375
contig_200_CDS_0151,29.68000030517578
contig_200_CDS_0152,46.29999923706055
contig_200_CDS_0153,55.38999938964844
contig_200_CDS_0154,49.209999084472656
contig_200_CDS_0155,68.44999694824219
contig_200_CDS_0156,64.94999694824219
contig_200_CDS_0157,75.7699966430664
contig_200_CDS_0158,72.33999633789062
contig_200_CDS_0159,72.44000244140625
contig_200_CDS_0160,66.26000213623047
contig_200_CDS_0161,86.22000122070312
contig_200_CDS_0162,52.189998626708984
contig_200_CDS_0163,62.869998931884766
contig_200_CDS_0164,48.95000076293945
contig_200_CDS_0165,46.68000030517578
contig_200_CDS_0166,51.06999969482422
contig_200_CDS_0167,37.599998474121094
contig_200_CDS_0168,53.70000076293945
contig_200_CDS_0169,38.130001068115234
contig_200_CDS_0170,44.040000915527344
contig_200_CDS_0171,47.20000076293945
contig_200_CDS_0172,46.20000076293945
contig_200_CDS_0173,57.2599983215332
contig_200_CDS_0174,57.869998931884766
contig_200_CDS_0175,44.86000061035156
contig_200_CDS_0176,58.31999969482422
contig_200_CDS_0177,39.70000076293945
contig_200_CDS_0178,50.459999084472656
contig_200_CDS_0179,50.34000015258789
contig_200_CDS_0180,58.970001220703125
contig_200_CDS_0181,47.310001373291016
contig_200_CDS_0182,70.4800033569336
contig_200_CDS_0183,64.06999969482422
contig_200_CDS_0184,44.63999938964844
contig_200_CDS_0185,71.80999755859375
contig_200_CDS_0186,43.0099983215332
contig_200_CDS_0187,48.52000045776367
contig_200_CDS_0188,33.93000030517578
contig_200_CDS_0189,41.61000061035156
contig_200_CDS_0190,45.630001068115234
contig_200_CDS_0191,52.040000915527344
contig_200_CDS_0192,54.529998779296875
contig_200_CDS_0193,73.04000091552734
contig_200_CDS_0194,36.27000045776367
contig_200_CDS_0195,71.83999633789062
contig_200_CDS_0196,48.5
contig_200_CDS_0197,37.16999816894531
contig_200_CDS_0198,40.27000045776367
contig_200_CDS_0199,45.380001068115234
contig_200_CDS_0200,45.84000015258789
contig_200_CDS_0201,66.58999633789062
contig_200_CDS_0202,38.470001220703125
contig_200_CDS_0203,71.7699966430664
contig_200_CDS_0204,43.0
contig_200_CDS_0205,38.84000015258789
contig_200_CDS_0206,63.310001373291016
contig_200_CDS_0207,42.04999923706055
contig_200_CDS_0208,72.13999938964844
contig_200_CDS_0209,61.779998779296875
contig_200_CDS_0210,55.45000076293945
contig_200_CDS_0211,49.900001525878906
contig_200_CDS_0212,43.709999084472656
contig_200_CDS_0213,48.58000183105469
contig_200_CDS_0214,60.77000045776367
contig_200_CDS_0215,75.56999969482422
contig_200_CDS_0216,60.0
contig_200_CDS_0217,51.68000030517578
contig_200_CDS_0218,31.31999969482422
contig_200_CDS_0219,71.36000061035156
contig_200_CDS_0220,45.119998931884766
contig_200_CDS_0221,46.56999969482422
contig_200_CDS_0222,36.58000183105469
contig_200_CDS_0223,37.04999923706055
contig_200_CDS_0224,55.56999969482422
contig_200_CDS_0225,58.619998931884766
contig_200_CDS_0226,63.029998779296875
contig_200_CDS_0227,46.130001068115234
contig_200_CDS_0228,44.36000061035156
contig_200_CDS_0229,86.22000122070312
contig_200_CDS_0230,65.58999633789062
contig_200_CDS_0231,69.54000091552734
contig_200_CDS_0232,72.06999969482422
contig_200_CDS_0233,72.25
contig_200_CDS_0234,64.33000183105469
contig_200_CDS_0235,53.84000015258789
contig_200_CDS_0236,59.20000076293945
contig_92_CDS_0001,39.27000045776367
contig_92_CDS_0002,31.559999465942383
contig_92_CDS_0003,52.5
contig_92_CDS_0004,48.59000015258789
contig_92_CDS_0005,69.91000366210938
contig_92_CDS_0006,35.27000045776367
contig_92_CDS_0007,39.0099983215332
contig_92_CDS_0008,32.709999084472656
contig_92_CDS_0009,43.150001525878906
contig_92_CDS_0010,40.459999084472656
contig_92_CDS_0011,44.900001525878906
contig_92_CDS_0012,53.790000915527344
contig_92_CDS_0013,47.95000076293945
contig_92_CDS_0014,30.06999969482422
contig_92_CDS_0015,38.75
contig_92_CDS_0016,35.45000076293945
contig_92_CDS_0017,33.5099983215332
contig_92_CDS_0018,66.9000015258789
contig_92_CDS_0019,57.02000045776367
contig_92_CDS_0020,35.88999938964844
contig_92_CDS_0021,51.7400016784668
contig_92_CDS_0022,42.09000015258789
contig_92_CDS_0023,85.12999725341797
contig_92_CDS_0024,65.81999969482422
contig_92_CDS_0025,71.41999816894531
contig_92_CDS_0026,63.900001525878906
contig_92_CDS_0027,75.0999984741211
contig_92_CDS_0028,40.7599983215332
contig_92_CDS_0029,60.400001525878906
contig_92_CDS_0030,58.79999923706055
contig_92_CDS_0031,51.400001525878906
contig_92_CDS_0032,61.84000015258789
contig_92_CDS_0033,62.20000076293945
contig_92_CDS_0034,63.20000076293945
contig_92_CDS_0035,50.27000045776367
contig_92_CDS_0036,65.9800033569336
contig_92_CDS_0037,67.37999725341797
contig_92_CDS_0038,73.19000244140625
contig_92_CDS_0039,72.19999694824219
contig_92_CDS_0040,42.47999954223633
contig_92_CDS_0041,60.880001068115234
contig_92_CDS_0042,56.81999969482422
contig_92_CDS_0043,45.959999084472656
contig_92_CDS_0044,44.08000183105469
contig_92_CDS_0045,49.0099983215332
contig_92_CDS_0046,43.95000076293945
contig_92_CDS_0047,53.779998779296875
contig_92_CDS_0048,55.58000183105469
contig_92_CDS_0049,55.619998931884766
contig_92_CDS_0050,65.87999725341797
contig_92_CDS_0051,51.47999954223633
contig_92_CDS_0052,73.4000015258789
